Age,Gender,Claim,tickets,prior_claims,atty,outcome
57,0,1200,0,0,none,OK
50,0,1300,0,0,none,OK
29,0,1300,0,0,none,OK
39,0,800,0,0,none,OK
27,0,2200,0,0,none,OK
46,0,1900,0,0,none,OK
35,1,1700,0,0,none,OK
39,1,1900,0,0,none,OK
16,0,1900,0,0,none,OK
54,0,1400,0,0,none,OK
18,1,1800,0,0,none,OK
48,0,2000,0,0,none,OK
19,1,2200,0,1,none,OK
26,1,1600,0,0,none,OK
26,0,1800,0,0,none,OK
33,0,1400,0,0,none,OK
31,0,2100,0,0,none,OK
20,0,2100,0,0,none,OK
33,0,1400,0,0,none,OK
18,0,1400,1,1,none,OK
35,0,2200,0,0,none,OK
42,1,1400,0,0,none,OK
27,0,2200,0,0,none,OK
31,1,2000,0,0,none,OK
48,0,1900,0,0,none,OK
22,1,2300,0,0,none,OK
20,0,2100,0,0,none,OK
49,0,1500,0,0,none,OK
51,0,2000,0,0,none,OK
42,0,1000,0,0,none,OK
21,1,2000,0,0,none,OK
18,1,1800,0,2,none,OK
43,1,1300,0,0,none,OK
47,0,1500,0,0,none,OK
58,0,1400,0,0,none,OK
27,1,2000,0,0,none,OK
20,0,2000,0,0,none,OK
57,0,2700,0,0,none,OK
33,0,1600,0,0,none,OK
26,1,1200,0,0,none,OK
20,0,1900,0,1,none,OK
19,0,1400,0,0,none,OK
45,0,1300,0,0,none,OK
28,1,2200,0,0,none,OK
27,1,2300,0,0,none,OK
55,0,1300,0,0,none,OK
20,0,1200,1,0,none,OK
53,1,2700,1,0,none,OK
50,0,1800,0,0,none,OK
42,0,1700,0,0,none,OK
29,0,1800,0,1,none,OK
59,1,1400,0,0,none,OK
32,1,3300,0,0,none,OK
23,0,1400,0,0,none,OK
36,0,1600,0,0,none,OK
51,0,1000,0,0,none,OK
54,1,2300,0,0,none,OK
55,1,2000,0,0,none,OK
20,0,1500,0,0,none,OK
47,0,2100,0,0,none,OK
58,1,1600,0,0,none,OK
32,1,1500,0,0,none,OK
57,0,1700,0,0,none,OK
33,1,4000,0,2,Smith,OK
47,0,1600,0,0,none,OK
22,0,2500,0,0,none,OK
32,1,2300,0,0,none,OK
51,0,2300,0,0,none,OK
22,0,1500,0,0,none,OK
22,1,2900,1,0,none,OK
58,0,1600,0,0,none,OK
30,0,1800,0,0,none,OK
56,1,2100,0,0,none,OK
18,1,2000,0,0,none,OK
57,1,1700,0,0,none,OK
19,1,1500,0,1,none,OK
47,0,2900,0,0,none,OK
25,0,2500,1,0,none,OK
59,0,1400,0,0,none,OK
32,0,1400,0,0,none,OK
36,0,1600,0,0,none,OK
18,1,2600,0,0,none,OK
58,1,1800,0,0,none,OK
40,1,2000,0,0,none,OK
42,0,1800,0,0,none,OK
22,0,1600,0,1,none,OK
37,0,2000,0,0,none,OK
34,1,2000,0,0,none,OK
48,0,1700,0,0,none,OK
57,0,1900,3,0,none,OK
54,0,1900,0,1,none,OK
42,0,1800,0,0,none,OK
47,1,1700,0,0,none,OK
29,0,2200,0,0,none,OK
58,1,1600,0,0,none,OK
38,0,2600,0,0,none,OK
26,0,1700,0,0,none,OK
46,1,2300,0,0,none,OK
54,1,1600,0,0,none,OK
51,1,1700,0,0,none,OK
33,0,2200,0,0,none,OK
22,0,1400,1,0,none,OK
54,1,2400,0,1,none,OK
17,0,2700,0,1,none,OK
22,0,2500,1,0,none,OK
20,0,1700,1,0,none,OK
25,1,2500,1,0,none,OK
27,1,1200,0,0,none,OK
44,0,3000,0,0,none,OK
21,0,1400,0,3,none,OK
40,0,2000,0,0,none,OK
36,0,2600,0,0,none,OK
53,1,2200,0,0,none,OK
31,1,1200,0,1,none,OK
47,0,2300,0,0,none,OK
17,1,1500,1,1,none,OK
57,0,2200,0,0,none,OK
21,1,2400,0,0,none,OK
26,1,2600,0,0,none,OK
28,0,1900,0,0,none,OK
35,1,1900,0,0,none,OK
17,0,1800,0,0,none,OK
43,1,2200,0,0,none,OK
20,1,2900,1,0,none,OK
30,0,1300,0,0,none,OK
23,0,1300,0,0,none,OK
44,1,1500,0,0,none,OK
57,0,1600,0,2,none,OK
51,1,1700,0,0,none,OK
32,0,1400,0,0,none,OK
42,1,1900,0,0,none,OK
52,0,1800,0,0,none,OK
38,0,2900,0,0,none,OK
35,1,1500,0,0,none,OK
44,1,1500,1,3,none,OK
50,0,1900,0,0,none,OK
55,0,1500,0,0,none,OK
34,1,1600,0,0,none,OK
46,0,900,0,0,none,OK
59,0,1000,0,0,none,OK
32,0,4000,0,2,Smith,OK
58,0,2000,0,0,none,OK
52,1,2500,0,0,none,OK
25,0,2400,0,0,none,OK
33,1,1100,0,0,none,OK
58,0,2300,0,0,none,OK
29,0,2700,0,0,none,OK
19,1,2100,0,0,none,OK
52,0,1600,0,0,none,OK
42,0,2400,0,0,none,OK
26,0,2400,0,0,none,OK
36,1,1500,1,0,none,OK
37,0,3300,0,0,none,OK
37,0,1000,0,0,none,OK
55,0,2200,0,0,none,OK
38,0,1900,0,0,none,OK
51,1,1500,0,0,none,OK
55,0,2300,0,0,none,OK
18,1,2700,1,0,none,OK
17,1,1800,3,0,none,OK
28,0,2000,0,0,none,OK
26,0,2300,0,0,none,OK
51,1,2200,0,0,none,OK
42,0,1500,0,1,none,OK
59,1,1200,0,0,none,OK
44,0,1800,0,2,none,OK
42,0,1900,0,2,none,OK
32,0,2900,3,0,none,OK
20,0,1900,0,0,none,OK
36,1,3600,0,0,none,OK
42,1,2500,0,0,none,OK
53,0,2300,0,0,none,OK
31,0,3400,0,0,none,OK
52,0,2200,0,3,none,OK
32,1,1900,0,0,none,OK
29,1,1000,0,0,none,OK
32,1,3400,0,0,none,OK
17,1,2500,0,0,none,OK
35,0,2700,1,0,none,OK
24,0,2100,0,0,none,OK
18,1,2000,0,1,none,OK
55,0,2500,0,0,none,OK
29,1,2200,0,0,none,OK
27,1,2200,0,0,none,OK
23,0,1800,0,0,none,OK
41,1,1900,0,0,none,OK
50,1,1400,0,2,none,OK
28,1,1500,1,0,none,OK
22,1,2000,1,0,none,OK
31,0,2000,0,0,none,OK
23,0,2500,0,0,none,OK
22,1,3000,0,0,none,OK
59,0,2600,0,0,none,OK
55,1,2000,0,0,none,OK
59,0,2300,0,1,none,OK
40,1,1700,0,0,none,OK
29,0,1900,0,0,none,OK
20,0,1500,0,0,none,OK
40,0,1800,1,0,none,OK
32,1,2100,0,1,none,OK
37,1,2100,0,0,none,OK
53,0,2000,0,0,none,OK
54,1,1500,0,0,none,OK
24,0,1500,0,0,none,OK
55,0,1700,0,0,none,OK
26,0,2800,0,0,none,OK
24,0,2600,2,0,none,OK
57,0,2700,0,0,none,OK
20,1,2000,0,0,none,OK
48,1,1700,0,0,none,OK
32,1,800,0,0,none,OK
19,1,2200,0,2,none,OK
28,1,2800,1,0,none,OK
27,0,1800,0,0,none,OK
28,1,2200,0,0,none,OK
31,0,1900,0,0,none,OK
23,1,1900,3,0,none,OK
21,0,2400,0,0,none,OK
47,0,1700,0,0,none,OK
48,1,2300,0,0,none,OK
27,1,2400,0,0,none,OK
51,1,2100,0,0,none,OK
57,1,1500,0,0,none,OK
44,1,2300,0,0,none,OK
37,0,2600,0,0,none,OK
49,0,1600,1,0,none,OK
28,0,1800,0,0,none,OK
26,0,2500,0,0,none,OK
47,1,1600,0,0,none,OK
33,0,1800,0,0,none,OK
50,1,2000,0,0,none,OK
50,1,1500,0,1,none,OK
48,1,2200,1,0,none,OK
57,0,2200,0,0,none,OK
55,1,1900,0,0,none,OK
34,1,1700,0,0,none,OK
31,1,2500,0,0,none,OK
31,1,1700,0,0,none,OK
17,0,2300,0,1,none,OK
51,0,1800,0,0,none,OK
21,0,2400,1,0,none,OK
33,0,2500,0,0,none,OK
45,1,2200,0,0,none,OK
38,0,2200,0,0,none,OK
25,0,1200,0,0,none,OK
23,1,2000,1,0,none,OK
51,1,2300,0,0,none,OK
24,0,2500,0,0,none,OK
53,0,2000,0,0,none,OK
41,1,2100,0,0,none,OK
42,1,2000,0,0,none,OK
57,0,1700,0,0,none,OK
43,0,1900,0,0,none,OK
24,0,1800,2,0,none,OK
20,0,1700,0,0,none,OK
24,0,2200,0,0,none,OK
21,0,2100,2,0,none,OK
28,0,2300,0,0,none,OK
51,0,2400,0,0,none,OK
50,0,1400,0,0,none,OK
40,0,1900,0,0,none,OK
42,1,2800,0,0,none,OK
41,0,2100,0,0,none,OK
41,0,1400,0,0,none,OK
21,0,1300,0,0,none,OK
36,1,1400,0,0,none,OK
48,0,1900,0,0,none,OK
47,0,2600,0,0,none,OK
43,0,2100,0,0,none,OK
57,0,2500,0,0,none,OK
52,1,1400,0,0,none,OK
52,0,1600,0,0,none,OK
37,1,2300,0,0,none,OK
52,0,1500,0,1,none,OK
49,1,2300,0,0,none,OK
32,1,2000,1,0,none,OK
48,0,1800,2,0,none,OK
48,0,1900,0,0,none,OK
58,1,1000,0,0,none,OK
39,1,1500,0,0,none,OK
17,0,1700,0,0,none,OK
33,0,2100,0,0,none,OK
38,1,2500,0,0,none,OK
27,0,1800,0,1,none,OK
42,1,1800,0,3,none,OK
29,0,1300,0,0,none,OK
25,0,2700,0,0,none,OK
47,0,1800,0,0,none,OK
38,0,1900,0,0,none,OK
45,1,2000,0,0,none,OK
51,0,1800,0,0,none,OK
23,0,1400,0,0,none,OK
16,1,800,1,0,none,OK
51,1,2100,0,0,none,OK
31,1,2700,0,0,none,OK
57,1,1900,0,0,none,OK
58,0,1600,0,0,none,OK
42,0,2700,0,0,none,OK
46,0,1800,0,0,none,OK
33,1,1600,0,0,none,OK
19,1,2400,0,0,none,OK
22,1,1000,0,1,none,OK
16,1,2000,0,1,none,OK
22,0,1800,1,0,none,OK
53,1,2500,0,0,none,OK
49,1,2800,0,0,none,OK
24,0,2700,0,0,none,OK
41,0,2300,0,0,none,OK
35,1,2500,0,0,none,OK
56,1,1500,0,0,none,OK
34,1,2800,0,0,none,OK
18,0,1800,2,0,none,OK
42,1,2300,0,0,none,OK
45,0,1300,0,0,none,OK
37,0,2800,0,0,none,OK
56,1,1600,0,0,none,OK
22,0,1400,0,0,none,OK
47,0,2800,0,1,none,OK
55,0,4000,0,3,Smith,OK
41,0,2700,0,0,none,OK
20,0,1300,2,0,none,OK
51,1,2500,0,0,none,OK
28,1,2300,0,0,none,OK
37,0,1800,0,0,none,OK
21,0,1800,2,0,none,OK
42,1,3000,0,0,none,OK
27,1,2600,0,0,none,OK
36,1,1600,0,0,none,OK
51,1,1400,0,0,none,OK
56,0,2200,0,0,none,OK
39,0,2400,0,0,none,OK
41,1,2600,0,0,none,OK
41,1,2100,0,1,none,OK
59,1,1600,0,0,none,OK
56,0,2000,1,0,none,OK
28,1,1900,0,0,none,OK
21,1,1100,0,0,none,OK
32,0,2400,0,0,none,OK
35,0,2100,0,0,none,OK
48,0,1300,0,0,none,OK
32,1,1400,1,0,none,OK
59,0,2400,0,0,none,OK
54,0,2000,0,0,none,OK
23,1,2400,1,0,none,OK
25,1,2200,0,0,none,OK
57,1,2800,0,0,none,OK
53,0,2600,0,1,none,OK
24,0,1500,0,0,none,OK
19,0,2100,0,3,none,OK
52,0,2500,0,0,none,OK
22,1,2900,0,0,none,OK
29,1,2500,0,2,none,OK
38,1,2600,0,0,none,OK
46,0,2200,0,0,none,OK
27,1,2000,0,0,none,OK
16,1,4000,0,3,Smith,OK
36,1,3000,0,1,none,OK
41,0,2000,0,0,none,OK
38,0,1800,0,0,none,OK
53,0,2000,0,0,none,OK
48,0,1700,0,0,none,OK
24,0,2000,0,2,Jones,OK
50,1,1900,0,0,none,OK
22,1,2200,1,0,none,OK
33,0,2600,0,0,none,OK
51,0,2500,0,0,none,OK
25,0,2000,0,0,none,OK
53,0,1700,0,0,none,OK
55,0,2300,0,0,none,OK
45,0,1100,0,0,none,OK
53,0,1900,0,0,none,OK
44,1,1900,0,0,none,OK
52,1,1900,0,0,none,OK
22,1,2800,1,0,none,OK
51,0,2500,0,0,none,OK
57,1,1700,0,0,none,OK
56,1,2200,0,0,none,OK
26,0,1500,0,0,none,OK
29,1,1900,0,0,none,OK
29,1,1700,0,0,none,OK
23,1,2300,0,0,none,OK
58,0,2200,0,0,none,OK
44,1,2700,0,0,none,OK
21,1,1700,0,0,none,OK
52,0,1700,0,0,none,OK
48,0,2200,0,0,none,OK
26,0,1200,0,0,none,OK
19,0,2300,0,0,none,OK
49,1,1800,0,0,none,OK
50,1,2000,0,0,none,OK
55,0,1500,0,0,none,OK
36,0,2200,0,0,none,OK
23,1,1600,0,0,none,OK
43,0,1600,0,2,none,OK
52,0,1500,0,0,none,OK
54,0,2000,0,0,none,OK
27,0,1700,0,0,none,OK
58,1,1500,0,0,none,OK
54,1,2500,0,0,none,OK
35,0,2600,0,0,none,OK
50,1,1700,0,0,none,OK
26,0,1700,0,0,none,OK
51,0,1100,0,0,none,OK
57,1,2000,0,0,none,OK
31,0,2600,0,0,none,OK
51,1,1800,0,0,none,OK
43,1,2500,0,0,none,OK
16,1,2500,0,0,none,OK
59,0,1700,0,0,none,OK
17,1,2200,0,3,none,OK
23,0,2000,0,0,none,OK
48,0,2700,1,0,none,OK
21,0,1700,0,0,none,OK
35,0,1500,0,0,none,OK
55,1,2600,0,0,none,OK
42,0,1900,0,0,none,OK
34,1,2400,0,0,none,OK
55,1,1800,0,0,none,OK
18,1,1400,0,1,none,OK
41,1,1100,0,0,none,OK
42,0,2000,0,0,none,OK
30,1,1600,0,1,none,OK
41,0,1500,0,0,none,OK
24,0,1400,0,0,none,OK
16,0,2800,0,0,none,OK
52,0,2600,3,0,none,OK
53,1,2000,0,0,none,OK
50,1,1800,0,0,none,OK
58,1,1500,0,0,none,OK
18,1,2400,0,3,none,OK
44,1,2600,0,0,none,OK
29,0,2300,0,0,none,OK
24,0,1500,0,0,none,OK
39,0,1600,0,0,none,OK
21,0,2600,0,0,none,OK
45,1,1300,0,0,none,OK
51,1,1700,0,0,none,OK
39,1,1400,0,0,none,OK
38,1,2000,0,0,none,OK
21,1,1700,0,0,none,OK
32,0,1600,0,0,none,OK
29,1,2500,0,0,none,OK
35,1,2400,0,0,none,OK
23,0,2000,0,0,none,OK
35,0,1600,0,1,none,OK
32,0,1400,0,0,none,OK
22,1,2800,0,0,none,OK
44,0,2600,0,0,none,OK
29,1,1200,0,0,none,OK
47,1,2100,0,0,none,OK
44,0,2300,0,0,none,OK
28,1,2100,0,0,none,OK
23,1,2300,3,0,none,OK
32,1,2100,0,0,none,OK
34,0,1200,0,0,none,OK
45,1,1400,0,0,none,OK
56,0,1400,0,0,none,OK
29,1,1300,0,0,none,OK
53,0,900,2,1,none,OK
35,0,1900,0,0,none,OK
51,0,2000,0,0,none,OK
32,1,1100,0,0,none,OK
19,0,1000,0,0,none,OK
36,0,1900,0,0,none,OK
57,1,2400,0,0,none,OK
48,1,1900,0,0,none,OK
41,1,2600,0,1,none,OK
36,0,2700,0,0,none,OK
45,0,2500,0,0,none,OK
31,0,2500,0,0,none,OK
24,1,1700,0,0,none,OK
47,1,1600,0,0,none,OK
25,1,2800,1,0,none,OK
17,0,2100,1,0,none,OK
49,1,2000,1,0,none,OK
45,1,2100,0,0,none,OK
28,0,1100,0,0,none,OK
25,0,1900,0,2,none,OK
21,0,1700,0,0,none,OK
18,0,2700,0,0,none,OK
52,0,1900,0,0,none,OK
43,0,1700,0,0,none,OK
34,1,2300,0,0,none,OK
50,0,2200,0,0,none,OK
23,1,1800,0,0,none,OK
48,0,2200,0,0,none,OK
22,1,2200,1,0,none,OK
56,0,2200,0,0,none,OK
59,0,1900,0,0,none,OK
24,1,1600,0,0,none,OK
59,0,1200,0,2,none,OK
55,0,2600,0,0,none,OK
48,0,2400,0,0,none,OK
50,0,1600,0,0,none,OK
35,0,2000,0,1,none,OK
25,0,1900,0,0,none,OK
41,1,1600,0,0,none,OK
50,0,2400,0,0,none,OK
25,1,2000,0,0,none,OK
24,1,1800,0,0,none,OK
24,1,3200,0,1,none,OK
35,0,1700,0,1,none,OK
45,0,1300,0,0,none,OK
36,0,2300,0,0,none,OK
46,0,1800,0,0,none,OK
54,0,1800,0,0,none,OK
20,1,1800,0,1,none,OK
57,1,2300,0,0,none,OK
50,0,1800,0,0,none,OK
50,0,1500,0,0,none,OK
55,1,2100,0,0,none,OK
41,0,2300,0,0,none,OK
34,0,2000,0,0,none,OK
26,0,1700,0,0,none,OK
18,0,2400,1,0,none,OK
55,0,2500,0,0,none,OK
41,0,2600,0,0,none,OK
28,1,1900,0,0,none,OK
58,0,2100,0,0,none,OK
57,0,2200,0,3,none,OK
47,1,1600,0,0,none,OK
23,1,1800,1,0,none,OK
57,0,2200,0,1,none,OK
43,0,2600,0,0,none,OK
27,0,900,0,0,none,OK
22,1,2500,0,0,none,OK
48,1,2200,0,1,none,OK
43,1,1600,0,0,none,OK
24,1,2000,0,0,none,OK
46,0,2000,0,0,none,OK
42,1,2800,0,0,none,OK
46,0,1900,0,0,none,OK
16,0,1400,0,0,none,OK
17,0,2300,1,0,none,OK
45,1,2000,0,0,none,OK
21,1,3200,1,0,none,OK
22,0,1500,0,0,none,OK
43,1,1600,0,0,none,OK
17,1,1600,0,0,none,OK
40,0,2800,0,0,none,OK
47,1,2000,1,0,none,OK
46,0,2300,0,0,none,OK
31,0,2400,0,0,none,OK
41,0,2400,0,0,none,OK
17,0,1900,1,2,none,OK
54,1,1300,0,0,none,OK
27,0,2800,0,0,none,OK
23,1,1100,0,0,none,OK
50,0,2300,0,0,none,OK
48,1,2600,0,0,none,OK
18,0,1900,3,0,none,OK
20,1,2100,0,0,none,OK
24,0,1900,1,0,none,OK
40,0,2000,0,0,none,OK
51,0,1700,0,0,none,OK
53,1,1200,0,0,none,OK
47,0,2000,0,0,none,OK
29,0,2000,0,0,none,OK
24,0,2000,1,0,none,OK
50,0,2600,0,3,none,OK
22,1,2000,0,0,none,OK
55,1,1400,0,0,none,OK
57,1,1600,0,0,none,OK
35,1,2600,0,0,none,OK
37,1,1600,0,0,none,OK
40,0,1700,0,0,none,OK
57,1,2200,0,0,none,OK
23,1,1400,0,0,none,OK
19,1,2300,0,0,none,OK
28,1,1800,0,0,none,OK
42,0,2300,0,1,none,OK
52,0,1800,0,0,none,OK
46,1,900,0,0,none,OK
51,0,2700,0,0,none,OK
22,0,900,0,0,none,OK
42,0,2100,0,0,none,OK
41,1,2100,0,0,none,OK
26,0,2000,0,0,none,OK
25,1,2400,0,0,none,OK
18,1,2500,2,0,none,OK
41,1,2300,0,0,none,OK
44,0,1000,0,0,none,OK
40,1,1200,1,0,none,OK
51,1,2100,0,0,none,OK
17,1,1900,0,2,none,OK
36,0,1700,0,0,none,OK
44,0,3400,0,0,none,OK
17,1,1800,2,0,none,OK
43,1,1300,0,0,none,OK
53,0,1100,0,0,none,OK
39,0,1600,0,0,none,OK
57,1,1700,0,0,none,OK
36,1,2800,0,0,none,OK
53,1,2300,0,0,none,OK
20,1,2100,0,0,none,OK
42,0,1600,0,0,none,OK
26,1,2300,0,0,none,OK
28,0,2900,0,0,none,OK
48,0,1600,0,0,none,OK
21,1,1000,0,2,none,OK
40,1,1700,0,2,none,OK
52,1,1500,0,0,none,OK
49,0,1900,0,0,none,OK
32,0,1400,0,0,none,OK
41,0,1600,0,0,none,OK
20,1,1700,0,0,none,OK
55,1,2000,0,0,none,OK
33,0,2100,0,0,none,OK
36,1,2100,0,0,none,OK
48,1,1700,0,0,none,OK
43,0,2200,0,0,none,OK
18,0,1900,0,1,none,OK
59,1,1300,0,0,none,OK
37,0,2100,0,0,none,OK
26,0,1100,0,0,none,OK
17,0,1300,0,0,none,OK
55,1,2100,0,0,none,OK
35,0,2400,0,0,none,OK
33,0,2800,0,0,none,OK
33,0,1800,0,0,none,OK
37,0,1800,0,0,none,OK
55,0,2500,0,0,none,OK
28,0,1600,0,0,none,OK
29,1,2300,0,0,none,OK
24,1,1800,3,0,none,OK
50,1,1300,0,0,none,OK
46,0,2100,0,0,none,OK
34,1,1100,0,2,none,OK
48,0,2200,0,0,none,OK
51,1,2000,0,0,none,OK
21,1,1600,0,0,none,OK
23,1,2400,0,0,none,OK
42,0,1000,0,0,none,OK
31,0,2300,0,0,none,OK
38,1,1300,0,0,none,OK
56,1,1800,0,0,none,OK
25,1,1100,0,0,none,OK
38,0,1900,0,0,none,OK
48,1,1500,0,0,none,OK
20,1,2000,0,0,none,OK
16,0,1600,0,3,none,OK
27,0,2100,0,0,none,OK
59,0,2300,0,0,none,OK
25,0,2400,0,0,none,OK
27,1,2000,0,0,none,OK
54,1,1600,0,0,none,OK
47,1,1800,0,0,none,OK
53,0,2700,0,0,none,OK
27,0,1800,0,1,none,OK
39,0,1800,0,0,none,OK
16,0,2100,1,0,none,OK
16,0,1800,0,2,none,OK
46,1,1600,0,1,none,OK
16,0,2000,0,0,none,OK
57,1,2400,0,0,none,OK
49,1,1100,0,0,none,OK
46,1,3400,0,2,Gold,OK
50,0,2100,0,0,none,OK
35,1,1200,0,0,none,OK
44,0,1200,0,0,none,OK
21,1,1500,2,0,none,OK
21,0,1800,3,0,none,OK
44,0,1300,0,0,none,OK
37,0,1400,0,0,none,OK
42,0,2000,0,2,none,OK
18,0,2300,3,1,none,OK
28,0,2000,0,0,none,OK
32,0,1600,0,0,none,OK
41,1,3600,0,2,Gold,OK
25,1,900,0,0,none,OK
53,0,1800,0,0,none,OK
46,1,1700,0,0,none,OK
18,1,2100,2,1,none,OK
28,0,2100,0,0,none,OK
17,0,2500,2,1,none,OK
49,1,2500,0,0,none,OK
52,1,2200,0,0,none,OK
39,1,1700,0,0,none,OK
40,1,2700,0,0,none,OK
40,1,2500,0,0,none,OK
36,1,2800,0,0,none,OK
40,0,2100,0,0,none,OK
29,0,2000,0,0,none,OK
56,0,2100,0,0,none,OK
36,0,1500,0,0,none,OK
42,0,2300,0,0,none,OK
27,0,2000,0,0,none,OK
18,1,2500,0,0,none,OK
39,0,1200,0,0,none,OK
19,1,2300,0,0,none,OK
50,1,2600,0,0,none,OK
42,1,1500,0,0,none,OK
52,0,2400,0,0,none,OK
53,0,2200,0,0,none,OK
43,1,2000,0,0,none,OK
30,1,1900,0,0,none,OK
42,0,1600,0,0,none,OK
21,1,1600,2,1,none,OK
42,0,1700,0,0,none,OK
55,0,1300,0,0,none,OK
45,0,1800,0,0,none,OK
59,0,1200,0,0,none,OK
42,0,1300,0,0,none,OK
43,1,1400,0,0,none,OK
25,0,1600,1,0,none,OK
19,1,4100,1,2,Gold,Fraud
59,1,1100,0,0,none,Fraud
55,0,1700,0,0,none,Fraud
31,1,2000,0,0,none,Fraud
30,0,4000,0,2,Gold,Fraud
21,1,1400,0,0,none,Fraud
30,0,3400,0,2,Gold,Fraud
49,0,1800,0,0,none,Fraud
50,1,1900,0,0,none,Fraud
16,0,2100,0,3,Gold,Fraud
54,0,2000,0,0,none,Fraud
28,1,1600,0,0,none,Fraud
18,1,3900,0,3,Gold,Fraud
48,1,2100,0,0,none,Fraud
43,1,1500,0,1,none,Fraud
31,0,4300,0,3,Gold,Fraud
29,0,1900,0,0,none,Fraud
24,0,2300,0,0,none,Fraud
19,1,4100,1,2,Gold,Fraud
59,1,1100,0,0,none,Fraud
55,0,1700,0,0,none,Fraud
31,1,2000,0,0,none,Fraud
30,0,4000,0,2,Gold,Fraud
21,1,1400,0,0,none,Fraud
30,0,3400,0,2,Gold,Fraud
49,0,1800,0,0,none,Fraud
50,1,1900,0,0,none,Fraud
16,0,2100,0,3,Gold,Fraud
54,0,2000,0,0,none,Fraud
28,1,1600,0,0,none,Fraud
18,1,3900,0,3,Gold,Fraud
48,1,2100,0,0,none,Fraud
43,1,1500,0,1,none,Fraud
31,0,4300,0,3,Gold,Fraud
29,0,1900,0,0,none,Fraud
24,0,2300,0,0,none,Fraud
19,1,4100,1,2,Gold,Fraud
59,1,1100,0,0,none,Fraud
55,0,1700,0,0,none,Fraud
31,1,2000,0,0,none,Fraud
30,0,4000,0,2,Gold,Fraud
21,1,1400,0,0,none,Fraud
30,0,3400,0,2,Gold,Fraud
49,0,1800,0,0,none,Fraud
50,1,1900,0,0,none,Fraud
16,0,2100,0,3,Gold,Fraud
54,0,2000,0,0,none,Fraud
28,1,1600,0,0,none,Fraud
18,1,3900,0,3,Gold,Fraud
48,1,2100,0,0,none,Fraud
43,1,1500,0,1,none,Fraud
31,0,4300,0,3,Gold,Fraud
29,0,1900,0,0,none,Fraud
24,0,2300,0,0,none,Fraud
19,1,4100,1,2,Gold,Fraud
59,1,1100,0,0,none,Fraud
55,0,1700,0,0,none,Fraud
31,1,2000,0,0,none,Fraud
30,0,4000,0,2,Gold,Fraud
21,1,1400,0,0,none,Fraud
30,0,3400,0,2,Gold,Fraud
49,0,1800,0,0,none,Fraud
50,1,1900,0,0,none,Fraud
16,0,2100,0,3,Gold,Fraud
54,0,2000,0,0,none,Fraud
28,1,1600,0,0,none,Fraud
18,1,3900,0,3,Gold,Fraud
48,1,2100,0,0,none,Fraud
43,1,1500,0,1,none,Fraud
31,0,4300,0,3,Gold,Fraud
29,0,1900,0,0,none,Fraud
24,0,2300,0,0,none,Fraud
19,1,4100,1,2,Gold,Fraud
59,1,1100,0,0,none,Fraud
55,0,1700,0,0,none,Fraud
31,1,2000,0,0,none,Fraud
30,0,4000,0,2,Gold,Fraud
21,1,1400,0,0,none,Fraud
30,0,3400,0,2,Gold,Fraud
49,0,1800,0,0,none,Fraud
50,1,1900,0,0,none,Fraud
16,0,2100,0,3,Gold,Fraud
54,0,2000,0,0,none,Fraud
28,1,1600,0,0,none,Fraud
18,1,3900,0,3,Gold,Fraud
48,1,2100,0,0,none,Fraud
43,1,1500,0,1,none,Fraud
31,0,4300,0,3,Gold,Fraud
29,0,1900,0,0,none,Fraud
24,0,2300,0,0,none,Fraud
19,1,4100,1,2,Gold,Fraud
59,1,1100,0,0,none,Fraud
55,0,1700,0,0,none,Fraud
31,1,2000,0,0,none,Fraud
30,0,4000,0,2,Gold,Fraud
21,1,1400,0,0,none,Fraud
30,0,3400,0,2,Gold,Fraud
49,0,1800,0,0,none,Fraud
50,1,1900,0,0,none,Fraud
16,0,2100,0,3,Gold,Fraud
54,0,2000,0,0,none,Fraud
28,1,1600,0,0,none,Fraud
18,1,3900,0,3,Gold,Fraud
48,1,2100,0,0,none,Fraud
43,1,1500,0,1,none,Fraud
31,0,4300,0,3,Gold,Fraud
29,0,1900,0,0,none,Fraud
24,0,2300,0,0,none,Fraud
